TeamId	PlayerId	IsCurrentPlayer	GameStarted	SubOn	SubOff	Yellow	SecondYellow	Red	Goals	Assists	TotalPasses	AccuratePasses	AerialWon	AerialLost	Rating	ManOfTheMatch	TotalTackles	Interceptions	Fouls	OffsidesWon	TotalClearances	WasDribbled	TotalShots	ShotsOnTarget	ShotsBlocked	OwnGoals	KeyPasses	Dribbles	WasFouled	Offsides	Dispossesed	Turnovers	TotalCrosses	AccurateCrosses	TotalLongBalls	AccurateLongBalls	TotalThroughBalls	AccurateThroughBalls	RegionCode	TeamRegionCode	TeamName	PositionText	PlayedPositionsRaw	Height	Weight	FirstName	LastName	KnownName	WSName	DateOfBirth	Ranking	PositionShort	PositionLong	Name	Age
1243	363104	TRUE	6	9	3	1	0	1	3	1	147	118	10	18	6.6800000000000015	0	17	9	17	0	4	6	27	12	1	0	11	9	25	6	18	19	8	4	2	0	1	0	NA	br	Athletico Paranaense	Midfielder	-AMR-	167	65	Ronielson	da Silva Barbosa	Rony	NA	1995-05-10	21	AM(R)	Attacking Midfielder (Right)	Rony	24
1243	317739	TRUE	7	2	1	1	0	0	0	1	266	214	6	13	6.675555555555556	0	9	14	14	3	17	2	3	1	2	0	7	5	18	0	14	11	37	11	27	13	0	0	NA	br	Athletico Paranaense	Defender	-DR-	175	68	Diego	Ferreira Matheus	Diego Ferreira	NA	1996-02-25	22	D(R)	Defender (Right)	Diego Ferreira	23
1243	319406	TRUE	10	8	5	2	0	0	2	0	732	662	9	13	6.661666666666666	0	15	12	19	0	11	4	9	3	1	0	15	18	7	1	13	17	21	7	46	33	0	0	br	br	Athletico Paranaense	Midfielder	-MC-MR-	180	75	Matheus	Rossetto	Matheus Rossetto	NA	1996-06-02	23	M(CR)	Midfielder (Centre, Right)	Matheus Rossetto	22
1243	68249	TRUE	16	3	5	2	1	1	1	0	1054	960	12	13	6.642105263157896	0	42	13	27	0	13	23	13	3	2	0	14	23	11	0	10	10	7	2	95	75	0	0	br	br	Athletico Paranaense	Midfielder	-DMC-	183	71	Guilherme	de Aguiar Camacho	Camacho	NA	1990-03-01	24	DMC	Defensive Midfielder (C)	Camacho	29
1243	41543	TRUE	6	5	0	2	0	0	0	0	271	235	8	8	6.41	0	7	7	6	1	16	4	3	1	0	0	5	12	14	0	6	4	30	5	21	10	0	0	br	br	Athletico Paranaense	Defender	-DL-	173	79	Marcio Gonzaga	de Azevedo	Márcio Azevedo	NA	1986-02-04	25	D(L)	Defender (Left)	Márcio Azevedo	33
1243	135593	FALSE	9	7	2	6	0	0	3	1	146	111	15	37	6.408124999999999	1	8	3	22	0	6	4	35	7	2	0	10	8	17	6	18	25	8	0	3	1	1	1	br	br	Athletico Paranaense	Forward	-AMR-FW-	180	76	Bérgson Gustavo	Silveira da Silva	Bérgson	NA	1991-02-08	26	AM(R),FW	Attacking Midfielder (Right) / Forward	Bérgson	28
1243	137417	TRUE	2	7	2	1	0	0	0	1	98	75	8	9	6.398888888888888	0	13	4	8	0	5	7	5	0	0	0	4	3	8	0	3	6	7	0	7	3	0	0	br	br	Athletico Paranaense	Midfielder	NA	178	70	Bruno	dos Santos Nazário	Bruno Nazário	NA	1995-02-08	27	Midfielder	Midfielder	Bruno Nazário	24
1243	102322	TRUE	0	4	0	0	0	0	1	0	29	22	0	4	6.3275	0	1	0	1	0	0	1	3	1	0	0	1	1	0	1	0	1	0	0	1	0	0	0	br	br	Athletico Paranaense	Forward	-FW-	172	74	Éderson	Alves Ribeiro Silva	Éderson	Éderson	1989-03-12	28	FW	Forward	Éderson	30
1243	31220	FALSE	11	3	7	4	0	0	2	0	480	383	5	10	6.3149999999999995	0	11	12	19	0	2	14	19	6	0	0	8	2	18	0	15	17	17	3	48	35	6	3	br	br	Athletico Paranaense	Midfielder	-AMC-AML-AMR-FW-	173	77	Guilherme	Milhonmem Gusmao	Guilherme	NA	1988-10-21	29	AM(CLR),FW	Attacking Midfielder (Centre, Left, Right) / Forward	Guilherme	30
1243	317732	FALSE	1	2	1	0	0	0	0	0	25	21	3	3	6.29	0	1	0	1	0	1	1	5	0	0	0	3	1	3	1	4	2	1	0	0	0	0	0	br	br	Athletico Paranaense	Forward	-FW-	184	81	Lucas Ribamar	Lopes dos Santos Bibiano	Ribamar	NA	1997-05-20	30	FW	Forward	Ribamar	22
1243	279531	FALSE	0	1	0	0	0	0	0	0	6	3	1	1	6.27	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	br	br	Athletico Paranaense	Forward	-FW-	190	82	Crysan	da Cruz Queiroz Barcelos	Crysan	NA	1996-07-06	31	FW	Forward	Crysan	22
1243	78812	FALSE	0	1	0	0	0	0	0	0	1	1	0	0	6.25	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	br	br	Athletico Paranaense	Midfielder	-DMC-	174	69	Deivid Willian	da Silva	Deivid	Deivid	1989-01-17	32	DMC	Defensive Midfielder (C)	Deivid	30
1243	362486	TRUE	0	3	0	0	0	0	0	0	12	4	0	1	6.239999999999999	0	5	0	1	0	0	1	0	0	0	0	1	1	0	0	0	3	1	0	3	0	0	0	co	br	Athletico Paranaense	Midfielder	NA	172	69	Anderson	Plata	NA	NA	1990-11-07	33	Midfielder	Midfielder	Anderson Plata	28
1243	357902	TRUE	0	3	0	0	0	0	0	0	12	11	0	3	6.053333333333334	0	1	0	2	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	br	br	Athletico Paranaense	Forward	NA	0	0	Gabriel	Pereira Taliari	Bill	NA	1997-04-12	34	Forward	Forward	Bill	22
1241	82423	TRUE	16	0	7	2	0	1	4	4	590	455	10	18	7.142499999999999	3	23	12	24	0	14	14	28	10	0	0	31	10	42	2	27	25	83	26	84	48	3	2	uy	br	Santos FC	Midfielder	-AMC-AMR-	176	70	Carlos	Sánchez	NA	NA	1984-12-01	1	AM(CR)	Attacking Midfielder (Centre, Right)	Carlos Sánchez	34
1241	114595	TRUE	27	2	1	7	0	0	1	0	1287	1094	127	52	7.122758620689655	3	18	57	43	8	164	10	23	6	27	0	3	2	17	5	2	6	0	0	198	111	0	0	br	br	Santos FC	Defender	-DC-	193	84	Gustavo Henrique	Vernes	Gustavo Henrique	NA	1993-03-23	2	D(C)	Defender (Centre)	Gustavo Henrique	26
1241	76953	FALSE	36	0	1	6	0	0	1	3	1634	1382	36	25	7.10638888888889	1	67	70	25	3	68	30	25	6	4	0	46	41	38	2	21	46	142	36	103	51	2	1	br	br	Santos FC	Defender	-DL-ML-	183	80	José Rodolfo	Pires Ribeiro	Dodô	NA	1992-02-05	3	D(L),M(L)	Defender (Left) / Midfielder (Left)	Dodô	27
1241	90360	TRUE	32	0	0	6	0	0	3	0	1776	1540	33	29	7.038750000000001	3	72	42	24	5	55	36	15	7	7	0	40	31	14	4	11	29	90	23	76	31	1	0	br	br	Santos FC	Defender	-DL-DR-MR-	175	72	Victor	Ferraz Macedo	Victor Ferraz	Victor Ferraz	1988-01-13	4	D(LR),M(R)	Defender (Left, Right) / Midfielder (Right)	Victor Ferraz	31
1241	357138	FALSE	8	1	1	3	0	0	0	0	424	351	19	20	7.011111111111112	0	13	11	11	2	53	2	5	2	5	0	0	2	4	1	0	6	2	0	56	22	0	0	br	br	Santos FC	Defender	-DC-	186	74	Robson	Alves de Barros	Robson Bambu	NA	1997-11-11	5	D(C)	Defender (Centre)	Robson Bambu	21
1241	363581	TRUE	3	1	2	0	0	0	1	0	61	44	16	12	6.98	0	0	0	15	0	6	4	9	2	0	0	2	6	10	0	12	8	0	0	0	0	0	0	br	br	Santos FC	Midfielder	NA	187	80	Wanderson Felipe	Cardoso dos Santos	Felippe Cardoso	NA	1998-10-03	6	Midfielder	Midfielder	Felippe Cardoso	20
1241	130886	FALSE	34	1	10	9	0	0	18	2	952	747	2	6	6.968000000000001	2	26	3	47	0	0	33	94	40	1	0	36	36	65	22	42	56	36	8	56	36	10	3	br	br	Santos FC	Forward	-AML-AMR-FW-	176	68	Gabriel	Barbosa Almeida	Gabriel		1996-08-29	7	AM(LR),FW	Attacking Midfielder (Left, Right) / Forward	Gabriel	22
1241	107501	TRUE	28	0	14	12	0	0	0	1	1163	1006	32	36	6.928214285714285	0	87	66	45	0	60	75	9	1	16	0	11	13	33	1	9	26	11	5	92	48	0	0	br	br	Santos FC	Midfielder	-DMC-	180	70	Alison	Lopes Ferreira	Alison	NA	1993-02-28	8	DMC	Defensive Midfielder (C)	Alison	26
1241	347862	TRUE	30	5	14	1	0	0	8	3	905	744	12	40	6.834857142857143	3	22	23	34	0	8	32	52	23	2	0	38	66	77	4	51	69	114	15	44	24	5	1	br	br	Santos FC	Midfielder	-AMC-AML-AMR-	171	62	Rodrygo	Silva de Goes	Rodrygo	NA	2001-01-08	9	AM(CLR)	Attacking Midfielder (Centre, Left, Right)	Rodrygo	18
1241	110601	TRUE	16	4	7	5	0	0	2	0	806	668	9	15	6.821500000000002	1	41	15	34	0	12	40	43	17	3	0	27	17	24	0	21	22	107	18	83	45	0	0	br	br	Santos FC	Midfielder	-DL-MC-MR-	172	72	Jean Mota	Oliveira de Souza	Jean Mota	NA	1993-10-14	10	D(L),M(CR)	Defender (Left) / Midfielder (Centre, Right)	Jean Mota	25
1241	355662	TRUE	29	5	6	5	1	1	1	3	1740	1541	26	47	6.8032352941176475	0	67	46	51	3	40	53	35	3	14	0	23	14	53	0	19	20	21	7	185	116	3	1	br	br	Santos FC	Midfielder	-DMC-	175	69	Diego Cristiano	Evaristo	Diego Pituca	NA	1992-08-14	11	DMC	Defensive Midfielder (C)	Diego Pituca	26
1241	300640	TRUE	14	0	2	2	0	1	0	0	665	596	34	23	6.754285714285715	0	18	27	19	1	48	6	7	4	7	0	3	1	6	1	0	1	0	0	47	21	0	0	br	br	Santos FC	Defender	-DC-	189	75	Lucas	Verissimo da Silva	Lucas Verissimo	NA	1994-12-31	12	D(C)	Defender (Centre)	Lucas Verissimo	24
1241	40759	TRUE	37	0	0	0	0	0	0	0	703	495	15	0	6.745945945945946	1	0	1	0	0	44	0	0	0	0	0	1	0	9	0	1	1	0	0	407	200	0	0	br	br	Santos FC	Goalkeeper	-GK-	195	86	Vanderlei	Farias da Silva	Vanderlei	Vanderlei	1984-01-31	13	GK	Goalkeeper	Vanderlei	35
1241	279575	FALSE	19	9	11	6	0	0	1	3	516	374	98	57	6.7275	0	28	17	44	0	32	20	40	7	1	1	21	29	45	5	43	66	45	9	20	13	1	0	br	br	Santos FC	Midfielder	-AMC-AML-AMR-FW-	183	74	Bruno Henrique	Pinto	Bruno Henrique	NA	1990-12-29	14	AM(CLR),FW	Attacking Midfielder (Centre, Left, Right) / Forward	Bruno Henrique	28
1241	40768	FALSE	13	0	0	3	0	0	0	0	710	626	24	25	6.713076923076924	0	15	28	10	5	51	12	12	0	9	0	5	6	6	1	6	4	2	1	98	48	0	0	br	br	Santos FC	Defender	-DC-	187	82	David	Braz De Oliveira Filho	David Braz	NA	1987-05-20	15	D(C)	Defender (Centre)	David Braz	32
1241	202101	TRUE	8	8	4	5	0	0	1	5	261	200	2	7	6.676875000000001	1	17	5	26	0	4	16	16	5	1	0	14	21	16	6	29	25	35	6	22	9	3	3	py	br	Santos FC	Midfielder	-AML-AMR-	172	66	Derlis	González	Derlis González	NA	1994-03-19	16	AM(LR)	Attacking Midfielder (Left, Right)	Derlis González	25
1241	247903	FALSE	6	2	1	1	0	0	0	0	259	231	3	3	6.665	0	8	3	7	3	9	6	0	0	1	0	14	9	3	1	4	7	47	18	14	6	0	0	br	br	Santos FC	Defender	-DR-	180	69	Daniel	Guedes da Silva	Daniel Guedes	NA	1994-04-01	17	D(R)	Defender (Right)	Daniel Guedes	25
1241	317668	TRUE	11	2	0	5	0	0	0	0	525	447	28	19	6.64	0	19	13	18	5	45	3	3	0	9	0	3	2	12	1	1	4	0	0	86	37	0	0	br	br	Santos FC	Defender	-DC-	186	79	Luiz Felipe	Nascimento dos Santos	Luiz Felipe	NA	1993-09-08	18	D(C)	Defender (Centre)	Luiz Felipe	25
1241	92032	TRUE	19	6	13	1	0	0	1	3	472	371	55	61	6.5196000000000005	0	15	9	17	0	23	19	25	3	1	0	14	5	26	8	18	34	12	1	20	12	0	0	br	br	Santos FC	Forward	-AMC-AML-AMR-FW-	173	66	Eduardo	Colcenti Antunes	Eduardo Sasha	NA	1992-02-23	19	AM(CLR),FW	Attacking Midfielder (Centre, Left, Right) / Forward	Eduardo Sasha	27
1241	9445	TRUE	8	9	2	1	0	0	1	0	584	524	23	12	6.480588235294116	0	7	14	5	2	13	8	7	4	4	0	7	3	13	2	4	8	5	1	39	33	0	0	br	br	Santos FC	Midfielder	-MC-	177	71	Renato Dirnei	Florencio Santos	Renato	NA	1979-05-14	20	M(C)	Midfielder (Centre)	Renato	40
1241	131458	FALSE	4	8	3	2	0	0	0	1	199	180	6	10	6.46	0	16	4	9	0	3	15	6	2	2	0	7	6	13	2	5	8	2	1	6	4	1	1	br	br	Santos FC	Midfielder	-MC-	178	70	Leonardo	Cittadini	Leo Cittadini	NA	1994-02-26	21	M(C)	Midfielder (Centre)	Leo Cittadini	25
1241	14051	TRUE	3	9	3	0	0	0	0	2	216	165	16	12	6.445833333333332	0	5	3	4	0	5	6	5	2	2	0	7	3	8	1	17	5	18	5	8	6	0	0	cr	br	Santos FC	Midfielder	-FW-MC-ML-MR-	188	78	Bryan	Ruiz	NA	NA	1985-08-17	22	M(CLR),FW	Midfielder (Centre, Left, Right) / Forward	Bryan Ruiz	33
1241	318688	FALSE	3	2	1	4	0	0	0	0	245	212	6	7	6.33	0	6	6	14	1	7	4	3	0	1	0	0	0	1	0	1	4	2	1	29	20	0	0	br	br	Santos FC	Midfielder	-DC-DMC-	177	71	Yuri	Oliveira Lima	Yuri Lima	NA	1994-08-04	23	D(C),DMC	Defender (Centre) / Defensive Midfielder (C)	Yuri Lima	24
1241	125295	TRUE	3	15	2	0	0	0	1	0	166	127	24	23	6.317222222222223	0	11	8	12	1	2	9	5	2	0	0	4	6	15	1	13	10	17	3	10	4	0	0	co	br	Santos FC	Midfielder	-AML-AMR-	187	72	Jonathan	Copete	NA	NA	1988-01-22	24	AM(LR)	Attacking Midfielder (Left, Right)	Jonathan Copete	31
1241	52517	FALSE	1	0	0	0	0	0	0	0	16	11	0	0	6.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	4	0	0	br	br	Santos FC	Goalkeeper	-GK-	190	93	Vladimir Orlando Cardoso	de Araújo Filho	Vladimir	NA	1989-07-15	25	GK	Goalkeeper	Vladimir	29
1241	329403	FALSE	4	9	3	1	0	0	0	1	158	120	4	4	6.223076923076922	0	3	0	9	0	1	3	12	1	1	0	4	11	14	0	10	10	12	2	12	7	0	0	br	br	Santos FC	Midfielder	-AML-	175	68	Arthur	Gomes Lourenço	Arthur Gomes	NA	1998-07-02	26	AM(L)	Attacking Midfielder (Left)	Arthur Gomes	20
1241	348261	TRUE	2	7	2	1	0	0	0	0	64	53	7	6	6.203333333333333	0	6	1	9	0	1	0	9	5	0	0	2	2	4	2	8	6	2	1	3	2	0	0	br	br	Santos FC	Forward	NA	183	77	Yuri Alberto	Monteiro da Silva	Yuri Alberto	NA	2001-03-17	27	Forward	Forward	Yuri Alberto	18
1241	294064	FALSE	2	3	2	0	0	0	0	0	117	105	0	8	6.178	0	2	1	3	0	1	1	4	1	1	0	1	0	2	0	2	6	8	2	5	4	0	0	br	br	Santos FC	Midfielder	-AMC-AML-AMR-	185	80	Vitor	Frezarin Bueno	Vitor Bueno	NA	1994-09-04	28	AM(CLR)	Attacking Midfielder (Centre, Left, Right)	Vitor Bueno	24
1241	358413	TRUE	2	0	2	0	0	0	0	0	11	9	1	1	6.175	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	br	br	Santos FC	Midfielder	NA	180	66	Guilherme	Nunes da Silva	Guilherme Nunes	NA	1998-07-11	29	Midfielder	Midfielder	Guilherme Nunes	20
1241	357473	TRUE	0	1	0	0	0	0	0	0	11	11	0	1	6.11	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	br	br	Santos FC	Midfielder	NA	184	77	Gabriel	Calabres Nunes	Gabriel Calabres	NA	1998-03-07	30	Midfielder	Midfielder	Gabriel Calabres	21
1241	363936	TRUE	0	1	0	0	0	0	0	0	1	1	0	1	6.07	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	br	br	Santos FC	Forward	NA	0	0	Kaio Jorge	Pinto Ramos	Kaio Jorge	NA	1973-03-16	31	Forward	Forward	Kaio Jorge	17
1241	319425	FALSE	0	2	0	0	0	0	0	0	25	22	0	0	6.02	0	2	0	2	0	0	1	0	0	0	0	0	0	0	0	1	2	2	0	4	4	0	0	ar	br	Santos FC	Midfielder	-AMC-	178	80	Emiliano	Vecchio	NA	NA	1988-11-15	32	AM(C)	Attacking Midfielder (Centre)	Emiliano Vecchio	30
1241	366816	TRUE	0	1	0	0	0	0	0	0	10	9	0	0	6.01	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	3	1	0	0	0	0	NA	br	Santos FC	Midfielder	NA	0	0	Francisco Anderson	de Jesus dos Santos	Anderson Santos	NA	1999-05-20	33	Midfielder	Midfielder	Anderson Santos	20
1241	367274	TRUE	0	1	0	0	0	0	0	0	9	8	0	1	5.98	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	br	br	Santos FC	Midfielder	NA	174	72	Lucas	Lourenço Andrade	Lucas Lourenço	NA	2001-01-22	34	Midfielder	Midfielder	Lucas Lourenço	18
1227	122266	TRUE	8	0	0	1	0	0	0	0	183	108	4	0	7.19375	1	0	0	0	0	8	0	0	0	0	0	0	0	3	0	0	0	0	0	130	55	0	0	py	br	Botafogo RJ	Goalkeeper	-GK-	191	85	Roberto	Fernández	NA	NA	1988-03-28	1	GK	Goalkeeper	Roberto Fernández	31
1227	246393	FALSE	37	0	0	4	0	0	2	0	1528	1252	122	74	7.077297297297299	4	47	75	30	21	259	13	22	5	38	1	11	4	26	7	4	14	4	1	263	125	3	0	br	br	Botafogo RJ	Defender	-DC-	190	78	Igor	Rabello da Costa	Igor Rabello	NA	1995-04-27	2	D(C)	Defender (Centre)	Igor Rabello	24
1227	329031	TRUE	2	0	1	1	0	0	0	0	50	41	0	3	7.055	0	1	3	4	0	1	1	0	0	2	0	1	6	3	0	0	2	5	0	3	1	0	0	br	br	Botafogo RJ	Defender	NA	173	74	Yuri Antonio	Costa da Silva	Yuri	NA	1996-01-07	3	Defender	Defender	Yuri	23
1227	132297	TRUE	15	2	5	2	0	0	5	4	332	262	9	29	7.011764705882352	1	22	14	24	0	6	13	23	12	1	0	15	31	33	8	25	28	10	3	18	10	3	1	br	br	Botafogo RJ	Midfielder	-AMC-AML-AMR-FW-	170	65	Erik	Nascimento de Lima	Erik	NA	1994-07-17	4	AM(CLR),FW	Attacking Midfielder (Centre, Left, Right) / Forward	Erik	24
1227	136670	FALSE	32	0	5	6	0	0	7	3	1753	1493	52	55	7.0015625	0	46	69	38	1	49	38	40	14	13	0	30	10	48	4	10	21	25	6	221	147	6	2	br	br	Botafogo RJ	Midfielder	-DMC-	181	70	Rodrigo	Oliveira Lindoso	Rodrigo Lindoso	NA	1989-06-05	5	DMC	Defensive Midfielder (C)	Rodrigo Lindoso	29
1227	330227	TRUE	25	2	14	3	0	0	3	6	785	611	1	34	6.987407407407407	1	16	23	27	0	8	39	78	25	1	0	70	17	41	2	31	33	181	57	102	42	9	6	cl	br	Botafogo RJ	Midfielder	-AMC-AML-	169	62	Leonardo	Valencia	NA	NA	1991-04-24	6	AM(CL)	Attacking Midfielder (Centre, Left)	Leonardo Valencia	28
1227	349707	TRUE	28	5	5	10	0	1	0	2	1107	915	47	30	6.985151515151515	3	93	45	43	2	47	44	33	6	8	0	26	59	38	1	26	54	20	4	85	45	1	1	NA	br	Botafogo RJ	Midfielder	-DMC-	183	71	Matheus	Fernandes Siqueira	Matheus Fernandes	NA	1998-06-29	7	DMC	Defensive Midfielder (C)	Matheus Fernandes	20
1227	76668	FALSE	20	7	7	0	0	0	7	2	392	238	128	132	6.8925925925925915	5	6	3	27	1	32	5	45	21	5	0	23	8	59	8	15	35	7	0	9	3	0	0	br	br	Botafogo RJ	Forward	-AML-FW-	180	71	Welker Marcal	Almeida	Kieza	NA	1986-09-23	8	AM(L),FW	Attacking Midfielder (Left) / Forward	Kieza	32
1227	317738	TRUE	32	0	3	7	0	0	1	4	1231	954	44	75	6.8803125000000005	1	37	55	41	7	122	28	33	8	8	0	27	25	13	1	13	30	156	34	217	104	0	0	br	br	Botafogo RJ	Defender	-DR-	178	71	Márcio	Almeida de Oliveira	Marcinho	NA	1996-05-15	9	D(R)	Defender (Right)	Marcinho	23
1227	299251	FALSE	24	3	1	2	1	1	0	2	930	756	33	21	6.867777777777778	0	61	24	47	3	71	16	17	7	10	0	21	27	30	2	18	30	89	27	97	34	1	0	br	br	Botafogo RJ	Defender	-DL-	182	79	Moisés Roberto	Barbosa	Moisés	NA	1995-03-10	10	D(L)	Defender (Left)	Moisés	24
1227	325216	TRUE	13	2	7	4	0	0	1	2	327	251	18	14	6.826666666666666	2	38	39	31	0	17	19	10	1	0	0	7	5	18	0	5	11	5	2	52	26	0	0	NA	br	Botafogo RJ	Midfielder	-DMC-	180	67	Jean Carlos	de Souza Irmer	Jean	NA	1994-09-25	11	DMC	Defensive Midfielder (C)	Jean	24
1227	125402	TRUE	29	0	1	12	0	0	1	0	1144	889	99	38	6.795172413793103	0	20	45	43	11	172	9	18	3	23	0	5	6	19	2	2	12	5	1	226	76	0	0	ar	br	Botafogo RJ	Defender	-DC-	191	89	Joel	Carli	NA	NA	1986-10-18	12	D(C)	Defender (Centre)	Joel Carli	32
1227	91548	TRUE	15	2	3	5	0	1	1	0	504	410	9	10	6.790588235294117	1	33	13	25	2	31	7	6	2	3	0	10	20	34	0	7	8	58	8	52	24	1	0	br	br	Botafogo RJ	Defender	-DL-MC-ML-	177	73	Gilson	Gomes do Nascimento	Gilson	NA	1986-05-13	13	D(L),M(CL)	Defender (Left) / Midfielder (Centre, Left)	Gilson	33
1227	330836	TRUE	0	1	0	0	0	0	0	0	11	7	1	4	6.75	0	1	1	1	0	0	1	0	0	0	0	3	2	1	0	0	1	2	0	0	0	0	0	br	br	Botafogo RJ	Midfielder	NA	185	77	Luiz Henrique	Pachu Lira	Pachu	NA	1996-02-25	14	Midfielder	Midfielder	Pachu	23
1227	246392	TRUE	16	1	0	1	0	0	0	0	324	211	8	2	6.734705882352943	1	1	2	0	0	18	1	0	0	0	0	0	1	3	0	0	2	0	0	184	74	0	0	br	br	Botafogo RJ	Goalkeeper	-GK-	190	79	Saulo	Ferreira Silva	Saulo	NA	1995-04-19	15	GK	Goalkeeper	Saulo	24
1227	355779	FALSE	1	0	1	0	0	0	0	0	16	11	4	4	6.72	0	2	0	0	0	0	2	2	0	0	0	0	3	5	0	0	4	1	0	1	0	0	0	br	br	Botafogo RJ	Midfielder	-AMR-	172	65	Leandro	Carvalho da Silva	Leandro Carvalho	NA	1995-05-09	16	AM(R)	Attacking Midfielder (Right)	Leandro Carvalho	24
1227	360558	TRUE	1	0	0	0	0	0	0	0	19	12	0	0	6.69	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	2	0	0	NA	br	Botafogo RJ	Goalkeeper	NA	0	0	Diego	Terra Loureiro	Diego Loureiro	NA	1998-07-27	17	Goalkeeper	Goalkeeper	Diego Loureiro	20
1227	318866	TRUE	7	2	0	3	0	0	0	0	308	271	15	12	6.662222222222223	0	5	16	5	4	42	4	5	1	10	0	0	2	11	0	2	5	2	0	34	12	0	0	br	br	Botafogo RJ	Defender	-DC-	180	75	Marcelo	da Conceição Benevenuto Malaquias	Marcelo Benevenuto	NA	1996-01-06	18	D(C)	Defender (Centre)	Marcelo Benevenuto	23
1227	102047	FALSE	4	1	0	0	0	0	0	0	153	128	8	5	6.660000000000001	0	4	9	5	1	22	1	0	0	6	0	1	0	0	0	0	1	0	0	29	11	1	1	br	br	Botafogo RJ	Defender	-DC-	185	80	Yago Fernando	da Silva	Yago Fernando	NA	1992-08-28	19	D(C)	Defender (Centre)	Yago Fernando	26
1227	337976	TRUE	26	6	16	7	0	0	3	1	602	460	10	38	6.581874999999998	0	20	19	28	0	7	23	42	14	2	0	23	55	48	10	33	44	48	7	34	13	0	0	br	br	Botafogo RJ	Midfielder	-AML-AMR-	178	66	Luiz Fernando	Moraes dos Santos	Luiz Fernando	NA	1996-10-15	20	AM(LR)	Attacking Midfielder (Left, Right)	Luiz Fernando	22
1227	33690	TRUE	13	0	1	0	0	0	0	1	259	174	2	0	6.546923076923078	1	0	0	0	0	5	0	0	0	0	0	1	1	1	0	0	0	0	0	142	57	0	0	br	br	Botafogo RJ	Goalkeeper	-GK-	188	82	Jefferson	de Oliveira Galvao	Jefferson	NA	1983-01-01	21	GK	Goalkeeper	Jefferson	36
1227	74611	TRUE	6	2	0	0	0	0	0	0	196	151	6	11	6.51125	0	7	10	5	0	16	1	0	0	3	0	10	4	1	0	2	6	25	7	13	5	0	0	br	br	Botafogo RJ	Defender	-DR-	184	76	Luís Ricardo	Silva Umbelino	Luís Ricardo	Luis Ricardo	1984-01-20	22	D(R)	Defender (Right)	Luis Ricardo	35
1227	318917	TRUE	15	2	10	4	0	0	0	1	632	533	8	10	6.485882352941177	0	31	17	14	0	17	24	14	2	3	0	9	6	24	0	9	16	8	1	85	51	2	2	br	br	Botafogo RJ	Midfielder	-DMC-	173	68	Gustavo	Costa da Silva Machado	Gustavo Bochecha	NA	1996-06-07	23	DMC	Defensive Midfielder (C)	Gustavo Bochecha	22
1227	75435	TRUE	13	18	9	9	0	0	1	0	393	287	21	26	6.4700000000000015	0	32	24	24	0	9	14	30	6	0	0	28	24	24	0	16	36	53	11	38	20	0	0	br	br	Botafogo RJ	Midfielder	-AML-AMR-FW-	176	71	Rodrigo	Pimpão Vianna	Rodrigo Pimpão	NA	1987-10-22	24	AM(LR),FW	Attacking Midfielder (Left, Right) / Forward	Rodrigo Pimpão	31
1227	114127	FALSE	2	5	2	1	0	0	0	0	118	93	3	2	6.465714285714285	0	8	4	4	0	1	7	6	0	0	0	1	6	6	0	2	3	4	1	14	9	1	0	br	br	Botafogo RJ	Midfielder	-AMC-AML-	177	74	Marcos Vinicius	de Jesus Araujo	Marcos Vinicius	Marcos Vinícius	1994-12-25	25	AM(CL)	Attacking Midfielder (Centre, Left)	Marcos Vinícius	24
1227	328020	FALSE	16	8	11	2	0	0	3	0	330	238	36	89	6.456250000000001	0	11	12	42	1	21	3	20	9	1	0	13	6	35	6	22	28	1	1	27	19	3	1	br	br	Botafogo RJ	Midfielder	-FW-	182	82	Brenner Marlos	Varanda de Oliveira	Brenner	NA	1994-02-28	26	FW	Forward	Brenner	25
1227	136958	TRUE	0	4	0	1	0	0	0	0	39	25	5	1	6.42	0	4	5	4	0	3	1	2	0	1	0	2	3	5	0	0	0	0	0	3	1	0	0	br	br	Botafogo RJ	Midfielder	-DMC-	181	75	Marcelo	Machado dos Santos	Marcelo Machado	NA	1994-05-28	27	DMC	Defensive Midfielder (C)	Marcelo Machado	24
1227	9865	TRUE	2	1	1	1	0	0	0	0	31	27	2	1	6.413333333333333	0	3	1	2	0	1	0	1	0	0	0	1	1	1	0	0	1	0	0	1	1	0	0	br	br	Botafogo RJ	Midfielder	-DMC-	185	78	Alexandro	Silva de Sousa	Dudu Cearense	NA	1983-04-14	28	DMC	Defensive Midfielder (C)	Dudu Cearense	36
